DEPLOYMENT_DATE,SITE,BLOCK,PLOT,CAGE_ID,SPECIES,date_start,date_alive,num_alive,num_dead,death_t_f
8/10/18,ARID,2,WC,A2WC2,DEVA,2018-07-28,2018-08-05,13,27,1
8/10/18,ARID,2,WC,A2WC2,DEVA,2018-07-28,2018-08-05,13,27,1
8/10/18,ARID,2,WC,A2WC2,DEVA,2018-07-28,2018-08-05,13,27,1
8/10/18,ARID,2,WC,A2WC2,DEVA,2018-07-28,2018-08-05,13,27,1
8/10/18,ARID,2,WC,A2WC2,DEVA,2018-07-28,2018-08-05,13,27,1
8/10/18,ARID,2,WC,A2WC2,DEVA,2018-07-28,2018-08-05,13,27,1
8/10/18,ARID,2,WC,A2WC2,DEVA,2018-07-28,2018-08-05,13,27,1
8/10/18,ARID,2,WC,A2WC2,DEVA,2018-07-28,2018-08-05,13,27,1
8/10/18,ARID,2,WC,A2WC2,DEVA,2018-07-28,2018-08-05,13,27,1
8/10/18,ARID,2,WC,A2WC2,DEVA,2018-07-28,2018-08-05,13,27,1
8/10/18,ARID,2,WC,A2WC2,DEVA,2018-07-28,2018-08-05,13,27,1
8/10/18,ARID,2,WC,A2WC2,DEVA,2018-07-28,2018-08-05,13,27,1
8/10/18,ARID,2,WC,A2WC2,DEVA,2018-07-28,2018-08-05,13,27,1
8/10/18,ARID,2,WC,A2WC2,DEVA,2018-07-28,2018-08-05,13,27,1
8/10/18,ARID,2,WC,A2WC2,DEVA,2018-07-28,2018-08-05,13,27,1
8/10/18,ARID,2,WC,A2WC2,DEVA,2018-07-28,2018-08-05,13,27,1
8/10/18,ARID,2,WC,A2WC2,DEVA,2018-07-28,2018-08-05,13,27,1
8/10/18,ARID,2,WC,A2WC2,DEVA,2018-07-28,2018-08-05,13,27,1
8/10/18,ARID,2,WC,A2WC2,DEVA,2018-07-28,2018-08-05,13,27,1
8/10/18,ARID,2,WC,A2WC2,DEVA,2018-07-28,2018-08-05,13,27,1
8/10/18,ARID,2,WC,A2WC2,DEVA,2018-07-28,2018-08-05,13,27,1
8/10/18,ARID,2,WC,A2WC2,DEVA,2018-07-28,2018-08-05,13,27,1
8/10/18,ARID,2,WC,A2WC2,DEVA,2018-07-28,2018-08-05,13,27,1
8/10/18,ARID,2,WC,A2WC2,DEVA,2018-07-28,2018-08-05,13,27,1
8/10/18,ARID,2,WC,A2WC2,DEVA,2018-07-28,2018-08-05,13,27,1
8/10/18,ARID,2,WC,A2WC2,DEVA,2018-07-28,2018-08-05,13,27,1
8/10/18,ARID,2,WC,A2WC2,DEVA,2018-07-28,2018-08-05,13,27,1
8/10/18,ARID,2,WC,A2WC2,DEVA,2018-07-28,2018-08-12,5,8,1
8/10/18,ARID,2,WC,A2WC2,DEVA,2018-07-28,2018-08-12,5,8,1
8/10/18,ARID,2,WC,A2WC2,DEVA,2018-07-28,2018-08-12,5,8,1
8/10/18,ARID,2,WC,A2WC2,DEVA,2018-07-28,2018-08-12,5,8,1
8/10/18,ARID,2,WC,A2WC2,DEVA,2018-07-28,2018-08-12,5,8,1
8/10/18,ARID,2,WC,A2WC2,DEVA,2018-07-28,2018-08-12,5,8,1
8/10/18,ARID,2,WC,A2WC2,DEVA,2018-07-28,2018-08-12,5,8,1
8/10/18,ARID,2,WC,A2WC2,DEVA,2018-07-28,2018-08-12,5,8,1
8/10/18,ARID,2,WC,A2WC2,DEVA,2018-07-28,2018-08-19,3,2,1
8/10/18,ARID,2,WC,A2WC2,DEVA,2018-07-28,2018-08-19,3,2,1
8/10/18,ARID,2,WC,A2WC2,DEVA,2018-07-28,2018-08-26,2,1,1
8/10/18,ARID,2,WC,A2WC2,DEVA,2018-07-28,2018-09-02,1,1,1
8/10/18,ARID,2,WC,A2WC2,DEVA,2018-07-28,2018-09-16,0,1,1
8/10/18,ARID,2,WC,A2WC2,IXPA,2018-07-28,2018-08-05,5,35,1
8/10/18,ARID,2,WC,A2WC2,IXPA,2018-07-28,2018-08-05,5,35,1
8/10/18,ARID,2,WC,A2WC2,IXPA,2018-07-28,2018-08-05,5,35,1
8/10/18,ARID,2,WC,A2WC2,IXPA,2018-07-28,2018-08-05,5,35,1
8/10/18,ARID,2,WC,A2WC2,IXPA,2018-07-28,2018-08-05,5,35,1
8/10/18,ARID,2,WC,A2WC2,IXPA,2018-07-28,2018-08-05,5,35,1
8/10/18,ARID,2,WC,A2WC2,IXPA,2018-07-28,2018-08-05,5,35,1
8/10/18,ARID,2,WC,A2WC2,IXPA,2018-07-28,2018-08-05,5,35,1
8/10/18,ARID,2,WC,A2WC2,IXPA,2018-07-28,2018-08-05,5,35,1
8/10/18,ARID,2,WC,A2WC2,IXPA,2018-07-28,2018-08-05,5,35,1
8/10/18,ARID,2,WC,A2WC2,IXPA,2018-07-28,2018-08-05,5,35,1
8/10/18,ARID,2,WC,A2WC2,IXPA,2018-07-28,2018-08-05,5,35,1
8/10/18,ARID,2,WC,A2WC2,IXPA,2018-07-28,2018-08-05,5,35,1
8/10/18,ARID,2,WC,A2WC2,IXPA,2018-07-28,2018-08-05,5,35,1
8/10/18,ARID,2,WC,A2WC2,IXPA,2018-07-28,2018-08-05,5,35,1
8/10/18,ARID,2,WC,A2WC2,IXPA,2018-07-28,2018-08-05,5,35,1
8/10/18,ARID,2,WC,A2WC2,IXPA,2018-07-28,2018-08-05,5,35,1
8/10/18,ARID,2,WC,A2WC2,IXPA,2018-07-28,2018-08-05,5,35,1
8/10/18,ARID,2,WC,A2WC2,IXPA,2018-07-28,2018-08-05,5,35,1
8/10/18,ARID,2,WC,A2WC2,IXPA,2018-07-28,2018-08-05,5,35,1
8/10/18,ARID,2,WC,A2WC2,IXPA,2018-07-28,2018-08-05,5,35,1
8/10/18,ARID,2,WC,A2WC2,IXPA,2018-07-28,2018-08-05,5,35,1
8/10/18,ARID,2,WC,A2WC2,IXPA,2018-07-28,2018-08-05,5,35,1
8/10/18,ARID,2,WC,A2WC2,IXPA,2018-07-28,2018-08-05,5,35,1
8/10/18,ARID,2,WC,A2WC2,IXPA,2018-07-28,2018-08-05,5,35,1
8/10/18,ARID,2,WC,A2WC2,IXPA,2018-07-28,2018-08-05,5,35,1
8/10/18,ARID,2,WC,A2WC2,IXPA,2018-07-28,2018-08-05,5,35,1
8/10/18,ARID,2,WC,A2WC2,IXPA,2018-07-28,2018-08-05,5,35,1
8/10/18,ARID,2,WC,A2WC2,IXPA,2018-07-28,2018-08-05,5,35,1
8/10/18,ARID,2,WC,A2WC2,IXPA,2018-07-28,2018-08-05,5,35,1
8/10/18,ARID,2,WC,A2WC2,IXPA,2018-07-28,2018-08-05,5,35,1
8/10/18,ARID,2,WC,A2WC2,IXPA,2018-07-28,2018-08-05,5,35,1
8/10/18,ARID,2,WC,A2WC2,IXPA,2018-07-28,2018-08-05,5,35,1
8/10/18,ARID,2,WC,A2WC2,IXPA,2018-07-28,2018-08-05,5,35,1
8/10/18,ARID,2,WC,A2WC2,IXPA,2018-07-28,2018-08-05,5,35,1
8/10/18,ARID,2,WC,A2WC2,IXPA,2018-07-28,2018-08-12,4,1,1
8/10/18,ARID,2,WC,A2WC2,IXPA,2018-07-28,2018-08-19,2,2,1
8/10/18,ARID,2,WC,A2WC2,IXPA,2018-07-28,2018-08-19,2,2,1
8/10/18,ARID,2,WC,A2WC2,IXPA,2018-07-28,2018-08-26,0,2,1
8/10/18,ARID,2,WC,A2WC2,IXPA,2018-07-28,2018-08-26,0,2,1
8/10/18,ARID,2,WC,A2WC3,DEVA,2018-07-28,2018-08-05,10,30,1
8/10/18,ARID,2,WC,A2WC3,DEVA,2018-07-28,2018-08-05,10,30,1
8/10/18,ARID,2,WC,A2WC3,DEVA,2018-07-28,2018-08-05,10,30,1
8/10/18,ARID,2,WC,A2WC3,DEVA,2018-07-28,2018-08-05,10,30,1
8/10/18,ARID,2,WC,A2WC3,DEVA,2018-07-28,2018-08-05,10,30,1
8/10/18,ARID,2,WC,A2WC3,DEVA,2018-07-28,2018-08-05,10,30,1
8/10/18,ARID,2,WC,A2WC3,DEVA,2018-07-28,2018-08-05,10,30,1
8/10/18,ARID,2,WC,A2WC3,DEVA,2018-07-28,2018-08-05,10,30,1
8/10/18,ARID,2,WC,A2WC3,DEVA,2018-07-28,2018-08-05,10,30,1
8/10/18,ARID,2,WC,A2WC3,DEVA,2018-07-28,2018-08-05,10,30,1
8/10/18,ARID,2,WC,A2WC3,DEVA,2018-07-28,2018-08-05,10,30,1
8/10/18,ARID,2,WC,A2WC3,DEVA,2018-07-28,2018-08-05,10,30,1
8/10/18,ARID,2,WC,A2WC3,DEVA,2018-07-28,2018-08-05,10,30,1
8/10/18,ARID,2,WC,A2WC3,DEVA,2018-07-28,2018-08-05,10,30,1
8/10/18,ARID,2,WC,A2WC3,DEVA,2018-07-28,2018-08-05,10,30,1
8/10/18,ARID,2,WC,A2WC3,DEVA,2018-07-28,2018-08-05,10,30,1
8/10/18,ARID,2,WC,A2WC3,DEVA,2018-07-28,2018-08-05,10,30,1
8/10/18,ARID,2,WC,A2WC3,DEVA,2018-07-28,2018-08-05,10,30,1
8/10/18,ARID,2,WC,A2WC3,DEVA,2018-07-28,2018-08-05,10,30,1
8/10/18,ARID,2,WC,A2WC3,DEVA,2018-07-28,2018-08-05,10,30,1
8/10/18,ARID,2,WC,A2WC3,DEVA,2018-07-28,2018-08-05,10,30,1
8/10/18,ARID,2,WC,A2WC3,DEVA,2018-07-28,2018-08-05,10,30,1
8/10/18,ARID,2,WC,A2WC3,DEVA,2018-07-28,2018-08-05,10,30,1
8/10/18,ARID,2,WC,A2WC3,DEVA,2018-07-28,2018-08-05,10,30,1
8/10/18,ARID,2,WC,A2WC3,DEVA,2018-07-28,2018-08-05,10,30,1
8/10/18,ARID,2,WC,A2WC3,DEVA,2018-07-28,2018-08-05,10,30,1
8/10/18,ARID,2,WC,A2WC3,DEVA,2018-07-28,2018-08-05,10,30,1
8/10/18,ARID,2,WC,A2WC3,DEVA,2018-07-28,2018-08-05,10,30,1
8/10/18,ARID,2,WC,A2WC3,DEVA,2018-07-28,2018-08-05,10,30,1
8/10/18,ARID,2,WC,A2WC3,DEVA,2018-07-28,2018-08-05,10,30,1
8/10/18,ARID,2,WC,A2WC3,DEVA,2018-07-28,2018-08-12,4,6,1
8/10/18,ARID,2,WC,A2WC3,DEVA,2018-07-28,2018-08-12,4,6,1
8/10/18,ARID,2,WC,A2WC3,DEVA,2018-07-28,2018-08-12,4,6,1
8/10/18,ARID,2,WC,A2WC3,DEVA,2018-07-28,2018-08-12,4,6,1
8/10/18,ARID,2,WC,A2WC3,DEVA,2018-07-28,2018-08-12,4,6,1
8/10/18,ARID,2,WC,A2WC3,DEVA,2018-07-28,2018-08-12,4,6,1
8/10/18,ARID,2,WC,A2WC3,DEVA,2018-07-28,2018-08-19,3,1,1
8/10/18,ARID,2,WC,A2WC3,DEVA,2018-07-28,2018-08-26,0,3,1
8/10/18,ARID,2,WC,A2WC3,DEVA,2018-07-28,2018-08-26,0,3,1
8/10/18,ARID,2,WC,A2WC3,DEVA,2018-07-28,2018-08-26,0,3,1
8/10/18,ARID,2,WC,A2WC3,IXPA,2018-07-28,2018-08-05,10,30,1
8/10/18,ARID,2,WC,A2WC3,IXPA,2018-07-28,2018-08-05,10,30,1
8/10/18,ARID,2,WC,A2WC3,IXPA,2018-07-28,2018-08-05,10,30,1
8/10/18,ARID,2,WC,A2WC3,IXPA,2018-07-28,2018-08-05,10,30,1
8/10/18,ARID,2,WC,A2WC3,IXPA,2018-07-28,2018-08-05,10,30,1
8/10/18,ARID,2,WC,A2WC3,IXPA,2018-07-28,2018-08-05,10,30,1
8/10/18,ARID,2,WC,A2WC3,IXPA,2018-07-28,2018-08-05,10,30,1
8/10/18,ARID,2,WC,A2WC3,IXPA,2018-07-28,2018-08-05,10,30,1
8/10/18,ARID,2,WC,A2WC3,IXPA,2018-07-28,2018-08-05,10,30,1
8/10/18,ARID,2,WC,A2WC3,IXPA,2018-07-28,2018-08-05,10,30,1
8/10/18,ARID,2,WC,A2WC3,IXPA,2018-07-28,2018-08-05,10,30,1
8/10/18,ARID,2,WC,A2WC3,IXPA,2018-07-28,2018-08-05,10,30,1
8/10/18,ARID,2,WC,A2WC3,IXPA,2018-07-28,2018-08-05,10,30,1
8/10/18,ARID,2,WC,A2WC3,IXPA,2018-07-28,2018-08-05,10,30,1
8/10/18,ARID,2,WC,A2WC3,IXPA,2018-07-28,2018-08-05,10,30,1
8/10/18,ARID,2,WC,A2WC3,IXPA,2018-07-28,2018-08-05,10,30,1
8/10/18,ARID,2,WC,A2WC3,IXPA,2018-07-28,2018-08-05,10,30,1
8/10/18,ARID,2,WC,A2WC3,IXPA,2018-07-28,2018-08-05,10,30,1
8/10/18,ARID,2,WC,A2WC3,IXPA,2018-07-28,2018-08-05,10,30,1
8/10/18,ARID,2,WC,A2WC3,IXPA,2018-07-28,2018-08-05,10,30,1
8/10/18,ARID,2,WC,A2WC3,IXPA,2018-07-28,2018-08-05,10,30,1
8/10/18,ARID,2,WC,A2WC3,IXPA,2018-07-28,2018-08-05,10,30,1
8/10/18,ARID,2,WC,A2WC3,IXPA,2018-07-28,2018-08-05,10,30,1
8/10/18,ARID,2,WC,A2WC3,IXPA,2018-07-28,2018-08-05,10,30,1
8/10/18,ARID,2,WC,A2WC3,IXPA,2018-07-28,2018-08-05,10,30,1
8/10/18,ARID,2,WC,A2WC3,IXPA,2018-07-28,2018-08-05,10,30,1
8/10/18,ARID,2,WC,A2WC3,IXPA,2018-07-28,2018-08-05,10,30,1
8/10/18,ARID,2,WC,A2WC3,IXPA,2018-07-28,2018-08-05,10,30,1
8/10/18,ARID,2,WC,A2WC3,IXPA,2018-07-28,2018-08-05,10,30,1
8/10/18,ARID,2,WC,A2WC3,IXPA,2018-07-28,2018-08-05,10,30,1
8/10/18,ARID,2,WC,A2WC3,IXPA,2018-07-28,2018-08-12,2,8,1
8/10/18,ARID,2,WC,A2WC3,IXPA,2018-07-28,2018-08-12,2,8,1
8/10/18,ARID,2,WC,A2WC3,IXPA,2018-07-28,2018-08-12,2,8,1
8/10/18,ARID,2,WC,A2WC3,IXPA,2018-07-28,2018-08-12,2,8,1
8/10/18,ARID,2,WC,A2WC3,IXPA,2018-07-28,2018-08-12,2,8,1
8/10/18,ARID,2,WC,A2WC3,IXPA,2018-07-28,2018-08-12,2,8,1
8/10/18,ARID,2,WC,A2WC3,IXPA,2018-07-28,2018-08-12,2,8,1
8/10/18,ARID,2,WC,A2WC3,IXPA,2018-07-28,2018-08-12,2,8,1
8/10/18,ARID,2,WC,A2WC3,IXPA,2018-07-28,2018-08-19,0,2,1
8/10/18,ARID,2,WC,A2WC3,IXPA,2018-07-28,2018-08-19,0,2,1
8/10/18,ARID,3,WC,A3WC1,DEVA,2018-07-28,2018-08-05,12,28,1
8/10/18,ARID,3,WC,A3WC1,DEVA,2018-07-28,2018-08-05,12,28,1
8/10/18,ARID,3,WC,A3WC1,DEVA,2018-07-28,2018-08-05,12,28,1
8/10/18,ARID,3,WC,A3WC1,DEVA,2018-07-28,2018-08-05,12,28,1
8/10/18,ARID,3,WC,A3WC1,DEVA,2018-07-28,2018-08-05,12,28,1
8/10/18,ARID,3,WC,A3WC1,DEVA,2018-07-28,2018-08-05,12,28,1
8/10/18,ARID,3,WC,A3WC1,DEVA,2018-07-28,2018-08-05,12,28,1
8/10/18,ARID,3,WC,A3WC1,DEVA,2018-07-28,2018-08-05,12,28,1
8/10/18,ARID,3,WC,A3WC1,DEVA,2018-07-28,2018-08-05,12,28,1
8/10/18,ARID,3,WC,A3WC1,DEVA,2018-07-28,2018-08-05,12,28,1
8/10/18,ARID,3,WC,A3WC1,DEVA,2018-07-28,2018-08-05,12,28,1
8/10/18,ARID,3,WC,A3WC1,DEVA,2018-07-28,2018-08-05,12,28,1
8/10/18,ARID,3,WC,A3WC1,DEVA,2018-07-28,2018-08-05,12,28,1
8/10/18,ARID,3,WC,A3WC1,DEVA,2018-07-28,2018-08-05,12,28,1
8/10/18,ARID,3,WC,A3WC1,DEVA,2018-07-28,2018-08-05,12,28,1
8/10/18,ARID,3,WC,A3WC1,DEVA,2018-07-28,2018-08-05,12,28,1
8/10/18,ARID,3,WC,A3WC1,DEVA,2018-07-28,2018-08-05,12,28,1
8/10/18,ARID,3,WC,A3WC1,DEVA,2018-07-28,2018-08-05,12,28,1
8/10/18,ARID,3,WC,A3WC1,DEVA,2018-07-28,2018-08-05,12,28,1
8/10/18,ARID,3,WC,A3WC1,DEVA,2018-07-28,2018-08-05,12,28,1
8/10/18,ARID,3,WC,A3WC1,DEVA,2018-07-28,2018-08-05,12,28,1
8/10/18,ARID,3,WC,A3WC1,DEVA,2018-07-28,2018-08-05,12,28,1
8/10/18,ARID,3,WC,A3WC1,DEVA,2018-07-28,2018-08-05,12,28,1
8/10/18,ARID,3,WC,A3WC1,DEVA,2018-07-28,2018-08-05,12,28,1
8/10/18,ARID,3,WC,A3WC1,DEVA,2018-07-28,2018-08-05,12,28,1
8/10/18,ARID,3,WC,A3WC1,DEVA,2018-07-28,2018-08-05,12,28,1
8/10/18,ARID,3,WC,A3WC1,DEVA,2018-07-28,2018-08-05,12,28,1
8/10/18,ARID,3,WC,A3WC1,DEVA,2018-07-28,2018-08-05,12,28,1
8/10/18,ARID,3,WC,A3WC1,DEVA,2018-07-28,2018-08-12,7,5,1
8/10/18,ARID,3,WC,A3WC1,DEVA,2018-07-28,2018-08-12,7,5,1
8/10/18,ARID,3,WC,A3WC1,DEVA,2018-07-28,2018-08-12,7,5,1
8/10/18,ARID,3,WC,A3WC1,DEVA,2018-07-28,2018-08-12,7,5,1
8/10/18,ARID,3,WC,A3WC1,DEVA,2018-07-28,2018-08-12,7,5,1
8/10/18,ARID,3,WC,A3WC1,DEVA,2018-07-28,2018-08-19,4,3,1
8/10/18,ARID,3,WC,A3WC1,DEVA,2018-07-28,2018-08-19,4,3,1
8/10/18,ARID,3,WC,A3WC1,DEVA,2018-07-28,2018-08-19,4,3,1
8/10/18,ARID,3,WC,A3WC1,DEVA,2018-07-28,2018-08-26,2,2,1
8/10/18,ARID,3,WC,A3WC1,DEVA,2018-07-28,2018-08-26,2,2,1
8/10/18,ARID,3,WC,A3WC1,DEVA,2018-07-28,2018-09-02,0,2,1
8/10/18,ARID,3,WC,A3WC1,DEVA,2018-07-28,2018-09-02,0,2,1
8/10/18,ARID,3,WC,A3WC1,IXPA,2018-07-28,2018-08-05,10,30,1
8/10/18,ARID,3,WC,A3WC1,IXPA,2018-07-28,2018-08-05,10,30,1
8/10/18,ARID,3,WC,A3WC1,IXPA,2018-07-28,2018-08-05,10,30,1
8/10/18,ARID,3,WC,A3WC1,IXPA,2018-07-28,2018-08-05,10,30,1
8/10/18,ARID,3,WC,A3WC1,IXPA,2018-07-28,2018-08-05,10,30,1
8/10/18,ARID,3,WC,A3WC1,IXPA,2018-07-28,2018-08-05,10,30,1
8/10/18,ARID,3,WC,A3WC1,IXPA,2018-07-28,2018-08-05,10,30,1
8/10/18,ARID,3,WC,A3WC1,IXPA,2018-07-28,2018-08-05,10,30,1
8/10/18,ARID,3,WC,A3WC1,IXPA,2018-07-28,2018-08-05,10,30,1
8/10/18,ARID,3,WC,A3WC1,IXPA,2018-07-28,2018-08-05,10,30,1
8/10/18,ARID,3,WC,A3WC1,IXPA,2018-07-28,2018-08-05,10,30,1
8/10/18,ARID,3,WC,A3WC1,IXPA,2018-07-28,2018-08-05,10,30,1
8/10/18,ARID,3,WC,A3WC1,IXPA,2018-07-28,2018-08-05,10,30,1
8/10/18,ARID,3,WC,A3WC1,IXPA,2018-07-28,2018-08-05,10,30,1
8/10/18,ARID,3,WC,A3WC1,IXPA,2018-07-28,2018-08-05,10,30,1
8/10/18,ARID,3,WC,A3WC1,IXPA,2018-07-28,2018-08-05,10,30,1
8/10/18,ARID,3,WC,A3WC1,IXPA,2018-07-28,2018-08-05,10,30,1
8/10/18,ARID,3,WC,A3WC1,IXPA,2018-07-28,2018-08-05,10,30,1
8/10/18,ARID,3,WC,A3WC1,IXPA,2018-07-28,2018-08-05,10,30,1
8/10/18,ARID,3,WC,A3WC1,IXPA,2018-07-28,2018-08-05,10,30,1
8/10/18,ARID,3,WC,A3WC1,IXPA,2018-07-28,2018-08-05,10,30,1
8/10/18,ARID,3,WC,A3WC1,IXPA,2018-07-28,2018-08-05,10,30,1
8/10/18,ARID,3,WC,A3WC1,IXPA,2018-07-28,2018-08-05,10,30,1
8/10/18,ARID,3,WC,A3WC1,IXPA,2018-07-28,2018-08-05,10,30,1
8/10/18,ARID,3,WC,A3WC1,IXPA,2018-07-28,2018-08-05,10,30,1
8/10/18,ARID,3,WC,A3WC1,IXPA,2018-07-28,2018-08-05,10,30,1
8/10/18,ARID,3,WC,A3WC1,IXPA,2018-07-28,2018-08-05,10,30,1
8/10/18,ARID,3,WC,A3WC1,IXPA,2018-07-28,2018-08-05,10,30,1
8/10/18,ARID,3,WC,A3WC1,IXPA,2018-07-28,2018-08-05,10,30,1
8/10/18,ARID,3,WC,A3WC1,IXPA,2018-07-28,2018-08-05,10,30,1
8/10/18,ARID,3,WC,A3WC1,IXPA,2018-07-28,2018-08-12,8,2,1
8/10/18,ARID,3,WC,A3WC1,IXPA,2018-07-28,2018-08-12,8,2,1
8/10/18,ARID,3,WC,A3WC1,IXPA,2018-07-28,2018-08-19,2,6,1
8/10/18,ARID,3,WC,A3WC1,IXPA,2018-07-28,2018-08-19,2,6,1
8/10/18,ARID,3,WC,A3WC1,IXPA,2018-07-28,2018-08-19,2,6,1
8/10/18,ARID,3,WC,A3WC1,IXPA,2018-07-28,2018-08-19,2,6,1
8/10/18,ARID,3,WC,A3WC1,IXPA,2018-07-28,2018-08-19,2,6,1
8/10/18,ARID,3,WC,A3WC1,IXPA,2018-07-28,2018-08-19,2,6,1
8/10/18,ARID,3,WC,A3WC1,IXPA,2018-07-28,2018-09-16,0,2,1
8/10/18,ARID,3,WC,A3WC1,IXPA,2018-07-28,2018-09-16,0,2,1
8/10/18,ARID,3,WC,A3WC2,DEVA,2018-07-28,2018-08-05,18,22,1
8/10/18,ARID,3,WC,A3WC2,DEVA,2018-07-28,2018-08-05,18,22,1
8/10/18,ARID,3,WC,A3WC2,DEVA,2018-07-28,2018-08-05,18,22,1
8/10/18,ARID,3,WC,A3WC2,DEVA,2018-07-28,2018-08-05,18,22,1
8/10/18,ARID,3,WC,A3WC2,DEVA,2018-07-28,2018-08-05,18,22,1
8/10/18,ARID,3,WC,A3WC2,DEVA,2018-07-28,2018-08-05,18,22,1
8/10/18,ARID,3,WC,A3WC2,DEVA,2018-07-28,2018-08-05,18,22,1
8/10/18,ARID,3,WC,A3WC2,DEVA,2018-07-28,2018-08-05,18,22,1
8/10/18,ARID,3,WC,A3WC2,DEVA,2018-07-28,2018-08-05,18,22,1
8/10/18,ARID,3,WC,A3WC2,DEVA,2018-07-28,2018-08-05,18,22,1
8/10/18,ARID,3,WC,A3WC2,DEVA,2018-07-28,2018-08-05,18,22,1
8/10/18,ARID,3,WC,A3WC2,DEVA,2018-07-28,2018-08-05,18,22,1
8/10/18,ARID,3,WC,A3WC2,DEVA,2018-07-28,2018-08-05,18,22,1
8/10/18,ARID,3,WC,A3WC2,DEVA,2018-07-28,2018-08-05,18,22,1
8/10/18,ARID,3,WC,A3WC2,DEVA,2018-07-28,2018-08-05,18,22,1
8/10/18,ARID,3,WC,A3WC2,DEVA,2018-07-28,2018-08-05,18,22,1
8/10/18,ARID,3,WC,A3WC2,DEVA,2018-07-28,2018-08-05,18,22,1
8/10/18,ARID,3,WC,A3WC2,DEVA,2018-07-28,2018-08-05,18,22,1
8/10/18,ARID,3,WC,A3WC2,DEVA,2018-07-28,2018-08-05,18,22,1
8/10/18,ARID,3,WC,A3WC2,DEVA,2018-07-28,2018-08-05,18,22,1
8/10/18,ARID,3,WC,A3WC2,DEVA,2018-07-28,2018-08-05,18,22,1
8/10/18,ARID,3,WC,A3WC2,DEVA,2018-07-28,2018-08-05,18,22,1
8/10/18,ARID,3,WC,A3WC2,DEVA,2018-07-28,2018-08-12,10,8,1
8/10/18,ARID,3,WC,A3WC2,DEVA,2018-07-28,2018-08-12,10,8,1
8/10/18,ARID,3,WC,A3WC2,DEVA,2018-07-28,2018-08-12,10,8,1
8/10/18,ARID,3,WC,A3WC2,DEVA,2018-07-28,2018-08-12,10,8,1
8/10/18,ARID,3,WC,A3WC2,DEVA,2018-07-28,2018-08-12,10,8,1
8/10/18,ARID,3,WC,A3WC2,DEVA,2018-07-28,2018-08-12,10,8,1
8/10/18,ARID,3,WC,A3WC2,DEVA,2018-07-28,2018-08-12,10,8,1
8/10/18,ARID,3,WC,A3WC2,DEVA,2018-07-28,2018-08-12,10,8,1
8/10/18,ARID,3,WC,A3WC2,DEVA,2018-07-28,2018-08-19,6,4,1
8/10/18,ARID,3,WC,A3WC2,DEVA,2018-07-28,2018-08-19,6,4,1
8/10/18,ARID,3,WC,A3WC2,DEVA,2018-07-28,2018-08-19,6,4,1
8/10/18,ARID,3,WC,A3WC2,DEVA,2018-07-28,2018-08-19,6,4,1
8/10/18,ARID,3,WC,A3WC2,DEVA,2018-07-28,2018-08-26,4,2,1
8/10/18,ARID,3,WC,A3WC2,DEVA,2018-07-28,2018-08-26,4,2,1
8/10/18,ARID,3,WC,A3WC2,DEVA,2018-07-28,2018-09-02,2,2,1
8/10/18,ARID,3,WC,A3WC2,DEVA,2018-07-28,2018-09-02,2,2,1
8/10/18,ARID,3,WC,A3WC2,DEVA,2018-07-28,2018-09-16,0,2,1
8/10/18,ARID,3,WC,A3WC2,DEVA,2018-07-28,2018-09-16,0,2,1
8/10/18,ARID,3,WC,A3WC2,IXPA,2018-07-28,2018-08-05,16,24,1
8/10/18,ARID,3,WC,A3WC2,IXPA,2018-07-28,2018-08-05,16,24,1
8/10/18,ARID,3,WC,A3WC2,IXPA,2018-07-28,2018-08-05,16,24,1
8/10/18,ARID,3,WC,A3WC2,IXPA,2018-07-28,2018-08-05,16,24,1
8/10/18,ARID,3,WC,A3WC2,IXPA,2018-07-28,2018-08-05,16,24,1
8/10/18,ARID,3,WC,A3WC2,IXPA,2018-07-28,2018-08-05,16,24,1
8/10/18,ARID,3,WC,A3WC2,IXPA,2018-07-28,2018-08-05,16,24,1
8/10/18,ARID,3,WC,A3WC2,IXPA,2018-07-28,2018-08-05,16,24,1
8/10/18,ARID,3,WC,A3WC2,IXPA,2018-07-28,2018-08-05,16,24,1
8/10/18,ARID,3,WC,A3WC2,IXPA,2018-07-28,2018-08-05,16,24,1
8/10/18,ARID,3,WC,A3WC2,IXPA,2018-07-28,2018-08-05,16,24,1
8/10/18,ARID,3,WC,A3WC2,IXPA,2018-07-28,2018-08-05,16,24,1
8/10/18,ARID,3,WC,A3WC2,IXPA,2018-07-28,2018-08-05,16,24,1
8/10/18,ARID,3,WC,A3WC2,IXPA,2018-07-28,2018-08-05,16,24,1
8/10/18,ARID,3,WC,A3WC2,IXPA,2018-07-28,2018-08-05,16,24,1
8/10/18,ARID,3,WC,A3WC2,IXPA,2018-07-28,2018-08-05,16,24,1
8/10/18,ARID,3,WC,A3WC2,IXPA,2018-07-28,2018-08-05,16,24,1
8/10/18,ARID,3,WC,A3WC2,IXPA,2018-07-28,2018-08-05,16,24,1
8/10/18,ARID,3,WC,A3WC2,IXPA,2018-07-28,2018-08-05,16,24,1
8/10/18,ARID,3,WC,A3WC2,IXPA,2018-07-28,2018-08-05,16,24,1
8/10/18,ARID,3,WC,A3WC2,IXPA,2018-07-28,2018-08-05,16,24,1
8/10/18,ARID,3,WC,A3WC2,IXPA,2018-07-28,2018-08-05,16,24,1
